Unnamed: 0,id,data,ad_page,ad_order,Title,Price,Date,Time,phone,room,loc,message,url,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
34,8099644,"110 сая ₮
Ханын эцэст гал тогоо тусдаа 3 өрөө орон сууц
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",138.0,35.0,,,,,,,,,,,,,,,,,,,,,
12,8099650,"Remax HUB Enkhnaran
5.5 сая ₮
Global town 4 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",127.0,13.0,,,,,,,,,,,,,,,,,,,,,
1,8099683,"PEACE PROPERTY LLC
280 сая ₮
Яармаг global garden хотхонд 80м2 3 өрөө
6 өдрийн өмнө
УБ — Хан-Уул, Яармаг",69.0,2.0,,,,,,,,,,,,,,,,,,,,,
44,8099685,"Remax HUB Maya
2.2 Тэрбум ₮
Ocean's 10 apartment 286 мкв орон сууц
6 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",67.0,45.0,,,,,,,,,,,,,,,,,,,,,
43,8099699,"Remax HUB Maya
400 сая ₮
Академи-1 хотхонд 𝟕𝟎мкв 𝟑 өрөө
6 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",67.0,44.0,,,,,,,,,,,,,,,,,,,,,
19,8099705,"150 сая ₮
Бгд grand plaza худалдааны урд талд гал тогоо тусдаа 2 өрөө байр 50м2
Virtual tour
2 өдрийн өмнө
УБ — Баянгол, Төмөр зам",35.0,20.0,,,,,,,,,,,,,,,,,,,,,
58,8099706,,13.0,59.0,Хан хийлс хотхонд 106 мкв 3 өрөө мастертай,551.2 сая ₮,2024-03-27,12:05,,3 өрөө,"УБ — Хан-Уул, Хүннү","
Хан хийлс хотхонд 106 мкв 3 өрөө мастертай орон сууц худалдана.

1мкв үнэ: 5.200.000₮ нийт үнэ: 551.200.000₮
Нөхцөл: Банк болон бэлэнээр

-12 давхрын 10 давхарт
-535 байр
-Баруун харсан 3 цонх, 1 Тагт
-Гэрчилгээ бэлэн
-Гал тогооны болон үүдний шкаф үлдэнэ
-Засвар хийх шаардлагагүй супер засвартай
-Мастертай
-Гражгүй",https://www.unegui.mn/adv/8099706_khan-khiils-khotkhond-106-mkv-3-oroo-mastertai-oron-suuts-khudaldana/,Паркет,1 тагттай,2020.0,Байхгүй,Вакум,12.0,Бүргэд,106.0 м²,10.0,Банкны лизингтэй,3.0,Ашиглалтад орсон
50,8099713,"142 сая ₮
Дөлгөөн нуурт 2 өрөө 45.12м2 байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 11",93.0,51.0,,,,,,,,,,,,,,,,,,,,,
31,8099727,"3.8 сая ₮
Яармаг nova vista 74.71m2 3 өрөө
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",138.0,32.0,,,,,,,,,,,,,,,,,,,,,
49,8099746,"85 сая ₮
21т 1 өрөө 32м2 байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",98.0,50.0,,,,,,,,,,,,,,,,,,,,,
25,8099766,"110 сая ₮
Зурагтад, мүонрт-ийн зүүн талд 3 өрөө 73м2 байр
2 долоо хоногийн өмнө
УБ — Чингэлтэй, Зурагт",134.0,26.0,,,,,,,,,,,,,,,,,,,,,
45,8099804,"REMAX HUB Enerel&Oyuntsetseg
160 сая ₮
Худ 8-р хороо актив гарден хотхонд 43.11мкв 1 өрөө орон сууц
6 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 8",69.0,46.0,,,,,,,,,,,,,,,,,,,,,
44,8099837,"4.01 сая ₮
Нарны хороолол 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Нарны хороолол",98.0,45.0,,,,,,,,,,,,,,,,,,,,,
36,8099863,"155 сая ₮
Төмөр замд 2 өрөө 50м2 байр
Virtual tour
2 долоо хоногийн өмнө
УБ — Баянгол, Төмөр зам",122.0,37.0,,,,,,,,,,,,,,,,,,,,,
24,8099864,"110 сая ₮
21-р хороолол Залуус 2 хотхонд 2 өрөө 40м2 байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",138.0,25.0,,,,,,,,,,,,,,,,,,,,,
45,8099890,"147 сая ₮
Яармаг 1-р буудал 2 өрөө 57.86м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",98.0,46.0,,,,,,,,,,,,,,,,,,,,,
17,8099923,"4.8 сая ₮
King tower 3 өрөө 111м2 байр
Virtual tour
Өчигдөр
УБ — Хан-Уул, King Tower",5.0,18.0,,,,,,,,,,,,,,,,,,,,,
31,8099923,,4.0,32.0,King tower 3 өрөө 111м2 байр,4.8 сая ₮,2024-03-27,22:18,,3 өрөө,"УБ — Хан-Уул, King Tower",,https://www.unegui.mn/adv/8099923_king-tower/,Паркет,1 тагттай,2024.0,Байхгүй,Вакум,17.0,Бүргэд,111.0 м²,3.0,Лизинггүй,4.0,Ашиглалтад орсон
39,8099942,"150 сая ₮
Бзд 57м2 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 5",113.0,40.0,,,,,,,,,,,,,,,,,,,,,
20,8099949,"2.8 сая ₮
Зайсангийн эцэст Хантүшээ хотхонд 3 өрөө 70м2 байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",138.0,21.0,,,,,,,,,,,,,,,,,,,,,
18,8099985,"750,000 ₮
5 шарын автобусны буудлын ард 1 өрөө байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 8",138.0,19.0,,,,,,,,,,,,,,,,,,,,,
17,8100014,"129 сая ₮
Цайз 16д 2 өрөө 43.81м2 байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",138.0,18.0,,,,,,,,,,,,,,,,,,,,,
16,8100039,"2.9 сая ₮
Хайрхан хотхонд 98мкв 4 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, UB Town",138.0,17.0,,,,,,,,,,,,,,,,,,,,,
37,8100040,"Зөв эргэлт зууч
155 сая ₮
Драгоны ард гал тогоо тусдаа 3 өрөө 85мкв
Өчигдөр
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29",13.0,38.0,,,,,,,,,,,,,,,,,,,,,
18,8100040,,13.0,19.0,Драгоны ард гал тогоо тусдаа 3 өрөө 85мкв,155 сая ₮,2024-03-27,12:25,,3 өрөө,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29","
Хуучин Драгоны ард гал тогоо тусдаа 3 өрөө байр зарна.
Баруун болон зүүн харсан цонхтой.",https://www.unegui.mn/adv/8100040_khuuchin-dragony-ard-gal-togoo-tusdaa-3-oroo/,Паркет,1 тагттай,1990.0,Байхгүй,Вакум,9.0,Бүргэд,85.0 м²,6.0,Лизинггүй,4.0,Ашиглалтад орсон
21,8100061,"346.73 сая ₮
Global town хотхонд 2 өрөө
3 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 20",138.0,22.0,,,,,,,,,,,,,,,,,,,,,
15,8100102,"171 сая ₮
Яармаг ханбогд хороололд 2 өрөө
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",138.0,16.0,,,,,,,,,,,,,,,,,,,,,
3,8100118,"361 сая ₮
Ncd group garden city 83мк 4өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",57.0,4.0,,,,,,,,,,,,,,,,,,,,,
44,8100133,"3.3 сая ₮
Яармаг New garden хотхонд 4 өрөө 141.5м2 байр
Virtual tour
1 өдрийн өмнө
УБ — Хан-Уул, Яармаг",28.0,45.0,,,,,,,,,,,,,,,,,,,,,
41,8100133,,28.0,42.0,Яармаг New garden хотхонд 4 өрөө 141.5м2 байр,3.3 сая ₮,2024-03-26,11:26,,4 өрөө,"УБ — Хан-Уул, Яармаг",,https://www.unegui.mn/adv/8100133_iaarmag-new-garden-khotkhond-shine-4-oroo-bair-zarna/,Паркет,2 тагттай,2021.0,Байгаа,Төмөр вакум,10.0,Төмөр вакум,141.5 м²,9.0,Лизинггүй,7.0,Ашиглалтад орсон
14,8100162,"1.9 сая ₮
50м2 2 өрөө байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Толгойт",138.0,15.0,,,,,,,,,,,,,,,,,,,,,
13,8100201,"178 сая ₮
1 хороололд 3 өрөө 77м2 байр
3 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 1-р хороолол",138.0,14.0,,,,,,,,,,,,,,,,,,,,,
23,8100246,"Remax HUB Samdan
267 сая ₮
Баруун 4 замд hill side хотохнд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянгол, Баруун 4 зам",87.0,24.0,,,,,,,,,,,,,,,,,,,,,
26,8100282,"148 сая ₮ 155 сая ₮
Бзд 22 хороо скай резиденст 2 өрөө
Өчигдөр
УБ — Баянзүрх, Баянзүрх, Хороо 22",5.0,27.0,,,,,,,,,,,,,,,,,,,,,
7,8100282,,5.0,8.0,Бзд 22 хороо скай резиденст 2 өрөө,"148 сая ₮
155 сая ₮ үнэ тохирно",2024-03-27,21:55,,2 өрөө,"УБ — Баянзүрх, Баянзүрх, Хороо 22","
БЗД-ийн 22-р хороо Скай резиденс 2Е блок байрны
16 давхарын 10 давхарт 59.4мкв 2 өрөө байрыг худалдана.
Скай ВИП Констракшн ХХК барьсан.
2024 оны 3 сард ашиглалтанд орно
Цонхны харууц: Ургашаа -2 Баруун харсан 2 цонхтой
Хөрш орчин :
Скай резиденс 2 хотхон
Цайз зах
Гэгээ хотхон
Айст худалдааны төв
Цэргийн 189-р анги
Гэрийн эсгийний үйлдвэр
257-р цэцэрлэг
Их цайз спорт заал
Шунхлай ШТС",https://www.unegui.mn/adv/8100282_bzd-22-khoroo-skai-rezidenst-shine-2-oroo/,Паркет,1 тагттай,2024.0,Байхгүй,Вакум,16.0,Бүргэд,59.0 м²,10.0,Лизинггүй,4.0,Ашиглалтад орсон
8,8100284,"4.5 сая ₮
Яармаг мандала гардэн 4 өрөө
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",138.0,9.0,,,,,,,,,,,,,,,,,,,,,
7,8100328,"2.8 сая ₮
Яармагын гүүр гараад фермерүүд захтай байранд 3 өрөө 110м2 байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",138.0,8.0,,,,,,,,,,,,,,,,,,,,,
57,8100340,"Dashka
1.92 Тэрбум ₮
Бага тэнгэрийн ам бага тэнгэр цогцолборт 226мкв 5 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 11",99.0,58.0,,,,,,,,,,,,,,,,,,,,,
5,8100348,"110 сая ₮
100 айлд том мквтай тавилгатай 1 өрөө
3 долоо хоногийн өмнө
УБ — Сүхбаатар",138.0,6.0,,,,,,,,,,,,,,,,,,,,,
58,8100350,"272 сая ₮
Баянмонгол хороололд 2 өрөө 87.79м2 байр
Өчигдөр
УБ — Баянзүрх, Баянмонгол хороолол",8.0,59.0,,,,,,,,,,,,,,,,,,,,,
39,8100350,,8.0,40.0,Баянмонгол хороололд 2 өрөө 87.79м2 байр,272 сая ₮,2024-03-27,16:24,,2 өрөө,"УБ — Баянзүрх, Баянмонгол хороолол","
1 давхарын үйлчилгээ явуулах боломжтой маш саруулхан том дулаахан тааз өндөртэй байр бна шүү",https://www.unegui.mn/adv/8100350_baianmongol-khoroolold-uilchilgee-iavuulakh-bolomzhtoi-2-oroo-khudaldana/,Паркет,1 тагттай,2016.0,Байхгүй,Вакум,8.0,Бүргэд,87.79 м²,1.0,Лизинггүй,2.0,Ашиглалтад орсон
10,8100357,"200 сая ₮
Нисэхийн тойрог спорт цогцолборын дэргэд 71.74м2 3 өрөө
5 өдрийн өмнө
УБ — Хан-Уул, Нисэх",60.0,11.0,,,,,,,,,,,,,,,,,,,,,
6,8100376,"85 сая ₮
Golden park 2t 16/8 dawhart 30m2 1 oroo bair
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",138.0,7.0,,,,,,,,,,,,,,,,,,,,,
52,8100377,"459 сая ₮
Яармагт vip residence 3 өрөө байр
5 өдрийн өмнө
УБ — Хан-Уул, Яармаг",64.0,53.0,,,,,,,,,,,,,,,,,,,,,
0,8100385,"125 сая ₮
Golden park 16/15 dawhart 44m2 2oroo
3 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",138.0,1.0,,,,,,,,,,,,,,,,,,,,,
1,8100429,"255 сая ₮
River villa хотхонд 72 мкв 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",138.0,2.0,,,,,,,,,,,,,,,,,,,,,
2,8100443,"Remax Sky Byambasuren
1.36 Тэрбум ₮
Орос 3-р сургуулийн хойно premium residence хотхонд 210мкв пентхаус
3 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 3",138.0,3.0,,,,,,,,,,,,,,,,,,,,,
28,8100445,"Remax HUB Doogii
252 сая ₮
Бгд, altai residence хотхонд 76.35 мкв 3өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",113.0,29.0,,,,,,,,,,,,,,,,,,,,,
58,8100446,"Dashka
400 сая ₮
Академи-1 хотхонд 𝟕𝟎мкв 𝟑 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Удирдлагын Академи",99.0,59.0,,,,,,,,,,,,,,,,,,,,,
58,8100467,"Remax Sky Uranchimeg
390 сая ₮
Академи 1 хотхонд 70 мкв 3 өрөө
6 өдрийн өмнө
УБ — Хан-Уул, Japan town",73.0,59.0,,,,,,,,,,,,,,,,,,,,,
58,8100489,"3.35 сая ₮
Худ, яармагт байршилтай богд вилла хотхоны 1202-р блоконд 2 өрөө байр 55м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",137.0,59.0,,,,,,,,,,,,,,,,,,,,,
56,8100509,"300 сая ₮
Зайсан, богд уул white hill хотхон 3 өрөө 58.77м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",137.0,57.0,,,,,,,,,,,,,,,,,,,,,
55,8100529,"155 сая ₮
Бгд, төмөр замд 2өрөө
Virtual tour
3 долоо хоногийн өмнө
УБ — Баянгол, Төмөр зам",137.0,56.0,,,,,,,,,,,,,,,,,,,,,
54,8100532,"200 сая ₮
Naadam tsentr hoino kh apartment 2 oroo
3 долоо хоногийн өмнө
УБ — Хан-Уул, 120 мянгат",137.0,55.0,,,,,,,,,,,,,,,,,,,,,
53,8100544,"3.5 сая ₮
Уб чд 5р хороо 3 өрөө
3 долоо хоногийн өмнө
УБ — Чингэлтэй, Чингэлтэй, Хороо 5",137.0,54.0,,,,,,,,,,,,,,,,,,,,,
38,8100554,"135 сая ₮
Бүрэн тавилгатай 2өрөө байр 45м2
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 20",131.0,39.0,,,,,,,,,,,,,,,,,,,,,
39,8100558,"MN
372 сая ₮
Akoya residence хотхонд 3 өрөө
3 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 16",137.0,40.0,,,,,,,,,,,,,,,,,,,,,
18,8100560,"3 сая ₮
Тайж апартмент 4 өрөө 131м2
Virtual tour
Өчигдөр
УБ — Хан-Уул, 120 мянгат",5.0,19.0,,,,,,,,,,,,,,,,,,,,,
32,8100560,,4.0,33.0,Тайж апартмент 4 өрөө 131м2,3 сая ₮,2024-03-27,22:17,,4 өрөө,"УБ — Хан-Уул, 120 мянгат",,https://www.unegui.mn/adv/8100560_taizh-apartment/,Паркет,1 тагттай,2013.0,Байгаа,Вакум,9.0,Бүргэд,131.0 м²,3.0,Банкны лизингтэй,5.0,Ашиглалтад орсон
52,8100570,"2.65 сая ₮
Бзд 3өрөө байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",137.0,53.0,,,,,,,,,,,,,,,,,,,,,
51,8100603,"3.2 сая ₮
Дээдсийн өргөө хотхон 3 өрөө 57м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",137.0,52.0,,,,,,,,,,,,,,,,,,,,,
15,8100615,"415 сая ₮
Зайсан толгойн зүүн талд golden will хотхонд 4 өрөө байр
Virtual tour
5 өдрийн өмнө
УБ — Хан-Уул, Зайсан",65.0,16.0,,,,,,,,,,,,,,,,,,,,,
16,8100624,"393 сая ₮
19 апу хажууд тайж апартмент 4 өрөө 131м2
Virtual tour
5 өдрийн өмнө
УБ — Хан-Уул, 19-р хороолол",65.0,17.0,,,,,,,,,,,,,,,,,,,,,
47,8100675,"310 сая ₮
Модны 2-н 7 төвийн хажууд 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Баянгол, Баянгол, Хороо 17",137.0,48.0,,,,,,,,,,,,,,,,,,,,,
50,8100680,"130 сая ₮
16р хороололд 2 өрөө байр 44.7м2
3 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",137.0,51.0,,,,,,,,,,,,,,,,,,,,,
1,8100691,"430 сая ₮
Vip residence хотхонд 3 өрөө байр
Өчигдөр
УБ — Хан-Уул, Яармаг",5.0,2.0,,,,,,,,,,,,,,,,,,,,,
15,8100691,,4.0,16.0,Vip residence хотхонд 3 өрөө байр,"430 сая ₮
үнэ тохирно",2024-03-27,23:56,,3 өрөө,"УБ — Хан-Уул, Яармаг","
🌿 Яармаг VIP RESIDENCE хотхонд 91.96мкв
мастертай 3 өрөө орон сууц ХУДАЛДАНА.

✔️ 91.96мкв
✔️ 10/5давхарт урагшаа харсан
✔️ Гал тогоо хананд суурилсан тавилгатай

💰 - 430 саяаас
Мкв үнэ - 4.7 сая

💯 Гэрчилгээ бэлэн",https://www.unegui.mn/adv/8100691_vip-residence-khotkhond-3-oroo-bair-khudaldana/,Паркет,Тагтгүй,2022.0,Байхгүй,Вакум,10.0,Бүргэд,92.0 м²,5.0,Банкны лизингтэй,5.0,Ашиглалтад орсон
6,8100700,"Yumka
491 сая ₮
Нархан хотхонд 133мкв 4 өрөө дүплекс
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нархан хотхон",100.0,7.0,,,,,,,,,,,,,,,,,,,,,
48,8100701,"718 сая ₮
Vip residence хотхонд 4 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",137.0,49.0,,,,,,,,,,,,,,,,,,,,,
46,8100702,"178 сая ₮
Нисэхэд 3 өрөө орон сууц
3 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",137.0,47.0,,,,,,,,,,,,,,,,,,,,,
45,8100718,"458.05 сая ₮
75,01 тэй 3 өрөө токио тоун 2 т
3 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",137.0,46.0,,,,,,,,,,,,,,,,,,,,,
44,8100727,"160 сая ₮
56,64m2 2өрөө
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 5",137.0,45.0,,,,,,,,,,,,,,,,,,,,,
17,8100732,"185 сая ₮
Бзд баганатад 3 өрөө
6 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 8",70.0,18.0,,,,,,,,,,,,,,,,,,,,,
12,8100754,"185 сая ₮
Бзд баганат өргөөд 3 өрөө
6 өдрийн өмнө
УБ — Чингэлтэй, Чингэлтэй, Хороо 3",70.0,13.0,,,,,,,,,,,,,,,,,,,,,
33,8100789,"3.2 сая ₮
Зайсан голден вилл хотхонд 134 м.кв 4 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 11",137.0,34.0,,,,,,,,,,,,,,,,,,,,,
22,8100812,"555 сая ₮
King tower хотхон 5-р ээлжинд 111мкв 3 өрөө байр
Virtual tour
6 өдрийн өмнө
УБ — Хан-Уул, King Tower",73.0,23.0,,,,,,,,,,,,,,,,,,,,,
16,8100845,"540 сая ₮ 589 сая ₮
Belmonte belmonte residence хотхонд 122.71мкв 4 өрөө
Virtual tour
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",99.0,17.0,,,,,,,,,,,,,,,,,,,,,
27,8100867,"393 сая ₮
19 р хороололд 131мкв 4 өрөө байр
Virtual tour
1 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",99.0,28.0,,,,,,,,,,,,,,,,,,,,,
17,8100901,"720 сая ₮
Ncd vega city 3 өрөө 104.0 мкв
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хүннү",117.0,18.0,,,,,,,,,,,,,,,,,,,,,
36,8100932,"265 сая ₮
Бзд 13 р хороолол натурт 3 өрөө 90м2
3 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",137.0,37.0,,,,,,,,,,,,,,,,,,,,,
38,8100954,"Remax Sky Baasansuren
105 сая ₮
Тэрэлжийн зам дагуу городок хороонд угсармалын гал тогоо тусдаа 4 өрөө 105м2
3 долоо хоногийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",137.0,39.0,,,,,,,,,,,,,,,,,,,,,
25,8100961,"Remax HUB Gereltsetseg
363 сая ₮
Элизабет хотхонд 𝟏𝟎𝟑.𝟔𝟓мкв 𝟑 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",75.0,26.0,,,,,,,,,,,,,,,,,,,,,
24,8100966,"Remax HUB Gereltsetseg
2.2 Тэрбум ₮
𝐎𝐜𝐞𝐚𝐧𝐬 𝟏𝟎𝐀𝐩𝐚𝐫𝐭𝐦𝐞𝐧𝐭 𝟐𝟖𝟔мкв 𝟒өрөө 𝟏𝟕𝟎мкв террастай орон сууц
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хүннү",75.0,25.0,,,,,,,,,,,,,,,,,,,,,
37,8100971,"649 сая ₮
Яармаг belmonte residence 4 өрөө 168м2
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",137.0,38.0,,,,,,,,,,,,,,,,,,,,,
13,8100973,"Elite Property
210 сая ₮
Баянзүрх дүүрэг 2 өрөө 50,1м2
6 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 14",67.0,14.0,,,,,,,,,,,,,,,,,,,,,
3,8100995,"Remax Sky Altantuul
352.5 сая ₮
Худ, рапид хороололд 103.68 мкв 3 өрөө орон сууц
Өчигдөр
УБ — Хан-Уул, Хурд",18.0,4.0,,,,,,,,,,,,,,,,,,,,,
57,8100995,,17.0,58.0,"Худ, рапид хороололд 103.68 мкв 3 өрөө орон сууц",352.5 сая ₮,2024-03-27,09:32,,3 өрөө,"УБ — Хан-Уул, Хурд","
⛩️ ХУД, Рапид хороололд 103.68 мкв 3 өрөө орон сууц худалдана.

💸1мкв-3.5сая
💰Үнэ: 362 сая

- 9/6 давхарт
- Цонх-баруун, зүүн, 2 тагттай
- Гал тогоо тусгаарласан
- Давхартаа 2 айлтай
🅿️ Дулаан зогсоолтой
👉🏻 Гэрчилгээ бэлэн",https://www.unegui.mn/adv/8100995_khud-rapid-khoroolold-103-68-mkv-3-oroo-oron-suuts-khudaldana/,Паркет,1 тагттай,2018.0,Байгаа,Вакум,9.0,Бүргэд,103.68 м²,6.0,Лизинггүй,4.0,Ашиглалтад орсон
32,8101001,"Remax Sky Altantuul
201.3 сая ₮
13р хороолол, натурын урд бүрэн тавилгатай 61 м.кв 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 25",137.0,33.0,,,,,,,,,,,,,,,,,,,,,
26,8101017,"Remax Sky Altantuul
432.07 сая ₮
Бзд 26-р хороо, үцх-ийн чанд ард мандала таун хотхонд 83.09мкв 3 өрөө орон сууц
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 25",128.0,27.0,,,,,,,,,,,,,,,,,,,,,
21,8101028,"176 сая ₮
Төмөр замын дээд сургуулийн баруун талд гал тогоо тусдаа 2 өрөө байр
4 өдрийн өмнө
УБ — Баянгол, Төмөр зам",57.0,22.0,,,,,,,,,,,,,,,,,,,,,
7,8101030,"Remax Sky Altantuul
1.36 Тэрбум ₮
Орос 3р сургуулийн хойно premium residence хотхонд 210 мкв penthouse 4 өрөө
2 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 5",34.0,8.0,,,,,,,,,,,,,,,,,,,,,
10,8101045,"Remax HUB Renchinsuren
3.35 сая ₮
Baruun 4 zam hillside hothond 3 uruu
5 өдрийн өмнө
УБ — Сүхбаатар",63.0,11.0,,,,,,,,,,,,,,,,,,,,,
20,8101057,"208 сая ₮
City palaced 2 өрөө 65 мкв
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",137.0,21.0,,,,,,,,,,,,,,,,,,,,,
50,8101074,,3.0,51.0,Чулуун овоо номингийн урд 2өрөө байр 45м2,"2 сая ₮
2.2 сая ₮ үнэ тохирно",2024-03-21,09:43,,2 өрөө,"УБ — Баянзүрх, Чулуун овоо",,https://www.unegui.mn/adv/8101074_chuluun-ovoo-nomingiin-urd-2oroo-bair-zarna/,Паркет,1 тагттай,2024.0,Байхгүй,Вакум,12.0,Бүргэд,45.0 м²,5.0,Хувь лизингтэй,2.0,Ашиглалтад ороогүй
16,8101101,"318 сая ₮
Зайсан оргил супермаркет ойролцоо мастертай 3 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",137.0,17.0,,,,,,,,,,,,,,,,,,,,,
27,8101179,"8 сая ₮
3 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",106.0,28.0,,,,,,,,,,,,,,,,,,,,,
9,8101194,"270 сая ₮
Х.у.д 3 өрөө байр 80.0 мкв
Өчигдөр
УБ — Хан-Уул, Зайсан",15.0,10.0,,,,,,,,,,,,,,,,,,,,,
12,8101222,"778.5 сая ₮
King tower хотхонд войд цонхтой 4 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, King Tower",137.0,13.0,,,,,,,,,,,,,,,,,,,,,
11,8101251,"187 сая ₮
Схд 1р хороололд угсармалын байранд гал тогоо тусдаа 3 өрөө орон сууц
2 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 1-р хороолол",137.0,12.0,,,,,,,,,,,,,,,,,,,,,
56,8101262,"280 сая ₮
3 өрөө байр 80 мкв
Өчигдөр
УБ — Баянгол, Баянгол, Хороо 6",10.0,57.0,,,,,,,,,,,,,,,,,,,,,
37,8101262,,10.0,38.0,3 өрөө байр 80 мкв,"280 сая ₮
үнэ тохирно",2024-03-27,14:39,,3 өрөө,"УБ — Баянгол, Баянгол, Хороо 6","
10 дугаар хорооллын Имартын хойно цэвэрхэн дулаан 3 өрөө байр тоосгон гражийн хамт зарна.",https://www.unegui.mn/adv/8101262_3-oroo-bair-zarna/,Паркет,1 тагттай,2011.0,Байгаа,Вакум,5.0,Төмөр вакум,80.0 м²,1.0,Лизинггүй,4.0,Ашиглалтад орсон
10,8101267,"5 сая ₮
Яармаг 3-р буудал хүлэгт виллаж 2 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 8",137.0,11.0,,,,,,,,,,,,,,,,,,,,,
26,8101283,"PEACE PROPERTY LLC
155 сая ₮
Улаанбаатар их сургуулийн баруун талд 50м2 3 өрөө байр
6 өдрийн өмнө
УБ — Баянзүрх, Улаанбаатар их сургууль",72.0,27.0,,,,,,,,,,,,,,,,,,,,,
